parameter_set,transfer_plan,edge_nm,direction,orientation,temperature_K,scale_s,beta_nm,K_W_nm6_kcalmol,centre_distance_nm,U_attr_kcalmol,U_rep_kcalmol,U_pair_kcalmol,U_pair_J,U_pair_kBT,U_pair_per_particle_kBT
singh_literature,plan3,13.00,111,co_oriented,300.00,2.0,9.5600,2.507903e+05,21.749244,-1.297447e+01,7.474050e+00,-5.500424e+00,-3.821527e-20,-9.226403e+00,-4.613201e+00
singh_literature,plan3,13.00,111,co_oriented,300.00,5.0,9.5600,2.507903e+05,21.749244,-3.243618e+01,1.868512e+01,-1.375106e+01,-9.553818e-20,-2.306601e+01,-1.153300e+01
singh_literature,plan3,16.00,100,co_oriented,298.15,1.0,9.5600,2.507903e+05,19.000000,-5.637351e+01,2.566495e+01,-3.070856e+01,-2.133537e-19,-5.183011e+01,-2.591506e+01
singh_literature,plan3,16.00,100,co_oriented,298.15,2.0,9.5600,2.507903e+05,19.000000,-1.127470e+02,5.132989e+01,-6.141712e+01,-4.267075e-19,-1.036602e+02,-5.183011e+01
singh_literature,plan3,16.00,100,co_oriented,298.15,5.0,9.5600,2.507903e+05,19.000000,-2.818675e+02,1.283247e+02,-1.535428e+02,-1.066769e-18,-2.591506e+02,-1.295753e+02
singh_literature,plan3,16.00,100,co_oriented,300.00,1.0,9.5600,2.507903e+05,19.000000,-5.637351e+01,2.566495e+01,-3.070856e+01,-2.133537e-19,-5.151049e+01,-2.575525e+01
singh_literature,plan3,16.00,100,co_oriented,300.00,2.0,9.5600,2.507903e+05,19.000000,-1.127470e+02,5.132989e+01,-6.141712e+01,-4.267075e-19,-1.030210e+02,-5.151049e+01
singh_literature,plan3,16.00,100,co_oriented,300.00,5.0,9.5600,2.507903e+05,19.000000,-2.818675e+02,1.283247e+02,-1.535428e+02,-1.066769e-18,-2.575525e+02,-1.287762e+02
singh_literature,plan3,16.00,100,twist45_about_axis,298.15,1.0,9.5600,2.507903e+05,19.000000,-5.476576e+01,2.400163e+01,-3.076413e+01,-2.137398e-19,-5.192390e+01,-2.596195e+01
singh_literature,plan3,16.00,100,twist45_about_axis,298.15,2.0,9.5600,2.507903e+05,19.000000,-1.095315e+02,4.800327e+01,-6.152826e+01,-4.274796e-19,-1.038478e+02,-5.192390e+01
singh_literature,plan3,16.00,100,twist45_about_axis,298.15,5.0,9.5600,2.507903e+05,19.000000,-2.738288e+02,1.200082e+02,-1.538207e+02,-1.068699e-18,-2.596195e+02,-1.298098e+02
singh_literature,plan3,16.00,100,twist45_about_axis,300.00,1.0,9.5600,2.507903e+05,19.000000,-5.476576e+01,2.400163e+01,-3.076413e+01,-2.137398e-19,-5.160371e+01,-2.580185e+01
singh_literature,plan3,16.00,100,twist45_about_axis,300.00,2.0,9.5600,2.507903e+05,19.000000,-1.095315e+02,4.800327e+01,-6.152826e+01,-4.274796e-19,-1.032074e+02,-5.160371e+01
singh_literature,plan3,16.00,100,twist45_about_axis,300.00,5.0,9.5600,2.507903e+05,19.000000,-2.738288e+02,1.200082e+02,-1.538207e+02,-1.068699e-18,-2.580185e+02,-1.290093e+02
singh_literature,plan3,16.00,100,tilt15_about_z,298.15,1.0,9.5600,2.507903e+05,20.019576,-3.816783e+01,1.645367e+01,-2.171417e+01,-1.508634e-19,-3.664931e+01,-1.832466e+01
singh_literature,plan3,16.00,100,tilt15_about_z,298.15,2.0,9.5600,2.507903e+05,20.019576,-7.633567e+01,3.290733e+01,-4.342833e+01,-3.017268e-19,-7.329863e+01,-3.664931e+01
singh_literature,plan3,16.00,100,tilt15_about_z,298.15,5.0,9.5600,2.507903e+05,20.019576,-1.908392e+02,8.226834e+01,-1.085708e+02,-7.543171e-19,-1.832466e+02,-9.162329e+01
singh_literature,plan3,16.00,100,tilt15_about_z,300.00,1.0,9.5600,2.507903e+05,20.019576,-3.816783e+01,1.645367e+01,-2.171417e+01,-1.508634e-19,-3.642331e+01,-1.821166e+01
singh_literature,plan3,16.00,100,tilt15_about_z,300.00,2.0,9.5600,2.507903e+05,20.019576,-7.633567e+01,3.290733e+01,-4.342833e+01,-3.017268e-19,-7.284662e+01,-3.642331e+01
singh_literature,plan3,16.00,100,tilt15_about_z,300.00,5.0,9.5600,2.507903e+05,20.019576,-1.908392e+02,8.226834e+01,-1.085708e+02,-7.543171e-19,-1.821166e+02,-9.105828e+01
singh_literature,plan3,16.00,100,rot90_about_z,298.15,1.0,9.5600,2.507903e+05,19.000000,-5.637351e+01,2.566495e+01,-3.070856e+01,-2.133537e-19,-5.183011e+01,-2.591506e+01
singh_literature,plan3,16.00,100,rot90_about_z,298.15,2.0,9.5600,2.507903e+05,19.000000,-1.127470e+02,5.132989e+01,-6.141712e+01,-4.267075e-19,-1.036602e+02,-5.183011e+01
singh_literature,plan3,16.00,100,rot90_about_z,298.15,5.0,9.5600,2.507903e+05,19.000000,-2.818675e+02,1.283247e+02,-1.535428e+02,-1.066769e-18,-2.591506e+02,-1.295753e+02
singh_literature,plan3,16.00,100,rot90_about_z,300.00,1.0,9.5600,2.507903e+05,19.000000,-5.637351e+01,2.566495e+01,-3.070856e+01,-2.133537e-19,-5.151049e+01,-2.575525e+01
singh_literature,plan3,16.00,100,rot90_about_z,300.00,2.0,9.5600,2.507903e+05,19.000000,-1.127470e+02,5.132989e+01,-6.141712e+01,-4.267075e-19,-1.030210e+02,-5.151049e+01
singh_literature,plan3,16.00,100,rot90_about_z,300.00,5.0,9.5600,2.507903e+05,19.000000,-2.818675e+02,1.283247e+02,-1.535428e+02,-1.066769e-18,-2.575525e+02,-1.287762e+02
singh_literature,plan3,16.00,110,co_oriented,298.15,1.0,9.5600,2.507903e+05,23.158737,-2.012647e+01,9.240906e+00,-1.088556e+01,-7.562959e-20,-1.837273e+01,-9.186364e+00
singh_literature,plan3,16.00,110,co_oriented,298.15,2.0,9.5600,2.507903e+05,23.158737,-4.025294e+01,1.848181e+01,-2.177113e+01,-1.512592e-19,-3.674546e+01,-1.837273e+01
singh_literature,plan3,16.00,110,co_oriented,298.15,5.0,9.5600,2.507903e+05,23.158737,-1.006324e+02,4.620453e+01,-5.442782e+01,-3.781479e-19,-9.186364e+01,-4.593182e+01
singh_literature,plan3,16.00,110,co_oriented,300.00,1.0,9.5600,2.507903e+05,23.158737,-2.012647e+01,9.240906e+00,-1.088556e+01,-7.562959e-20,-1.825943e+01,-9.129715e+00
singh_literature,plan3,16.00,110,co_oriented,300.00,2.0,9.5600,2.507903e+05,23.158737,-4.025294e+01,1.848181e+01,-2.177113e+01,-1.512592e-19,-3.651886e+01,-1.825943e+01
singh_literature,plan3,16.00,110,co_oriented,300.00,5.0,9.5600,2.507903e+05,23.158737,-1.006324e+02,4.620453e+01,-5.442782e+01,-3.781479e-19,-9.129715e+01,-4.564857e+01
singh_literature,plan3,16.00,111,co_oriented,298.15,1.0,9.5600,2.507903e+05,26.075993,-9.169193e+00,4.017700e+00,-5.151492e+00,-3.579100e-20,-8.694723e+00,-4.347361e+00
singh_literature,plan3,16.00,111,co_oriented,298.15,2.0,9.5600,2.507903e+05,26.075993,-1.833839e+01,8.035401e+00,-1.030298e+01,-7.158200e-20,-1.738945e+01,-8.694723e+00
singh_literature,plan3,16.00,111,co_oriented,298.15,5.0,9.5600,2.507903e+05,26.075993,-4.584596e+01,2.008850e+01,-2.575746e+01,-1.789550e-19,-4.347361e+01,-2.173681e+01
singh_literature,plan3,16.00,111,co_oriented,300.00,1.0,9.5600,2.507903e+05,26.075993,-9.169193e+00,4.017700e+00,-5.151492e+00,-3.579100e-20,-8.641105e+00,-4.320553e+00
singh_literature,plan3,16.00,111,co_oriented,300.00,2.0,9.5600,2.507903e+05,26.075993,-1.833839e+01,8.035401e+00,-1.030298e+01,-7.158200e-20,-1.728221e+01,-8.641105e+00
singh_literature,plan3,16.00,111,co_oriented,300.00,5.0,9.5600,2.507903e+05,26.075993,-4.584596e+01,2.008850e+01,-2.575746e+01,-1.789550e-19,-4.320553e+01,-2.160276e+01
singh_literature,plan3,19.50,100,co_oriented,298.15,1.0,9.5600,2.507903e+05,22.500000,-7.553866e+01,3.429427e+01,-4.124439e+01,-2.865535e-19,-6.961255e+01,-3.480628e+01
singh_literature,plan3,19.50,100,co_oriented,298.15,2.0,9.5600,2.507903e+05,22.500000,-1.510773e+02,6.858854e+01,-8.248878e+01,-5.731069e-19,-1.392251e+02,-6.961255e+01
singh_literature,plan3,19.50,100,co_oriented,298.15,5.0,9.5600,2.507903e+05,22.500000,-3.776933e+02,1.714714e+02,-2.062219e+02,-1.432767e-18,-3.480628e+02,-1.740314e+02
singh_literature,plan3,19.50,100,co_oriented,300.00,1.0,9.5600,2.507903e+05,22.500000,-7.553866e+01,3.429427e+01,-4.124439e+01,-2.865535e-19,-6.918328e+01,-3.459164e+01
singh_literature,plan3,19.50,100,co_oriented,300.00,2.0,9.5600,2.507903e+05,22.500000,-1.510773e+02,6.858854e+01,-8.248878e+01,-5.731069e-19,-1.383666e+02,-6.918328e+01
singh_literature,plan3,19.50,100,co_oriented,300.00,5.0,9.5600,2.507903e+05,22.500000,-3.776933e+02,1.714714e+02,-2.062219e+02,-1.432767e-18,-3.459164e+02,-1.729582e+02
singh_literature,plan3,19.50,100,twist45_about_axis,298.15,1.0,9.5600,2.507903e+05,22.500000,-7.266346e+01,3.127963e+01,-4.138382e+01,-2.875222e-19,-6.984789e+01,-3.492394e+01
singh_literature,plan3,19.50,100,twist45_about_axis,298.15,2.0,9.5600,2.507903e+05,22.500000,-1.453269e+02,6.255927e+01,-8.276764e+01,-5.750444e-19,-1.396958e+02,-6.984789e+01
singh_literature,plan3,19.50,100,twist45_about_axis,298.15,5.0,9.5600,2.507903e+05,22.500000,-3.633173e+02,1.563982e+02,-2.069191e+02,-1.437611e-18,-3.492394e+02,-1.746197e+02
singh_literature,plan3,19.50,100,twist45_about_axis,300.00,1.0,9.5600,2.507903e+05,22.500000,-7.266346e+01,3.127963e+01,-4.138382e+01,-2.875222e-19,-6.941716e+01,-3.470858e+01
singh_literature,plan3,19.50,100,twist45_about_axis,300.00,2.0,9.5600,2.507903e+05,22.500000,-1.453269e+02,6.255927e+01,-8.276764e+01,-5.750444e-19,-1.388343e+02,-6.941716e+01
singh_literature,plan3,19.50,100,twist45_about_axis,300.00,5.0,9.5600,2.507903e+05,22.500000,-3.633173e+02,1.563982e+02,-2.069191e+02,-1.437611e-18,-3.470858e+02,-1.735429e+02
singh_literature,plan3,19.50,100,tilt15_about_z,298.15,1.0,9.5600,2.507903e+05,23.742490,-5.015686e+01,2.030317e+01,-2.985369e+01,-2.074144e-19,-5.038726e+01,-2.519363e+01
singh_literature,plan3,19.50,100,tilt15_about_z,298.15,2.0,9.5600,2.507903e+05,23.742490,-1.003137e+02,4.060634e+01,-5.970738e+01,-4.148287e-19,-1.007745e+02,-5.038726e+01
singh_literature,plan3,19.50,100,tilt15_about_z,298.15,5.0,9.5600,2.507903e+05,23.742490,-2.507843e+02,1.015159e+02,-1.492685e+02,-1.037072e-18,-2.519363e+02,-1.259681e+02
singh_literature,plan3,19.50,100,tilt15_about_z,300.00,1.0,9.5600,2.507903e+05,23.742490,-5.015686e+01,2.030317e+01,-2.985369e+01,-2.074144e-19,-5.007654e+01,-2.503827e+01
singh_literature,plan3,19.50,100,tilt15_about_z,300.00,2.0,9.5600,2.507903e+05,23.742490,-1.003137e+02,4.060634e+01,-5.970738e+01,-4.148287e-19,-1.001531e+02,-5.007654e+01
singh_literature,plan3,19.50,100,tilt15_about_z,300.00,5.0,9.5600,2.507903e+05,23.742490,-2.507843e+02,1.015159e+02,-1.492685e+02,-1.037072e-18,-2.503827e+02,-1.251913e+02
singh_literature,plan3,19.50,100,rot90_about_z,298.15,1.0,9.5600,2.507903e+05,22.500000,-7.553866e+01,3.429427e+01,-4.124439e+01,-2.865535e-19,-6.961255e+01,-3.480628e+01
singh_literature,plan3,19.50,100,rot90_about_z,298.15,2.0,9.5600,2.507903e+05,22.500000,-1.510773e+02,6.858854e+01,-8.248878e+01,-5.731069e-19,-1.392251e+02,-6.961255e+01
singh_literature,plan3,19.50,100,rot90_about_z,298.15,5.0,9.5600,2.507903e+05,22.500000,-3.776933e+02,1.714714e+02,-2.062219e+02,-1.432767e-18,-3.480628e+02,-1.740314e+02
singh_literature,plan3,19.50,100,rot90_about_z,300.00,1.0,9.5600,2.507903e+05,22.500000,-7.553866e+01,3.429427e+01,-4.124439e+01,-2.865535e-19,-6.918328e+01,-3.459164e+01
singh_literature,plan3,19.50,100,rot90_about_z,300.00,2.0,9.5600,2.507903e+05,22.500000,-1.510773e+02,6.858854e+01,-8.248878e+01,-5.731069e-19,-1.383666e+02,-6.918328e+01
singh_literature,plan3,19.50,100,rot90_about_z,300.00,5.0,9.5600,2.507903e+05,22.500000,-3.776933e+02,1.714714e+02,-2.062219e+02,-1.432767e-18,-3.459164e+02,-1.729582e+02
singh_literature,plan3,19.50,110,co_oriented,298.15,1.0,9.5600,2.507903e+05,27.568460,-2.710356e+01,1.100998e+01,-1.609359e+01,-1.118134e-19,-2.716287e+01,-1.358143e+01
singh_literature,plan3,19.50,110,co_oriented,298.15,2.0,9.5600,2.507903e+05,27.568460,-5.420713e+01,2.201995e+01,-3.218718e+01,-2.236267e-19,-5.432573e+01,-2.716287e+01
singh_literature,plan3,19.50,110,co_oriented,298.15,5.0,9.5600,2.507903e+05,27.568460,-1.355178e+02,5.504988e+01,-8.046794e+01,-5.590668e-19,-1.358143e+02,-6.790716e+01
singh_literature,plan3,19.50,110,co_oriented,300.00,1.0,9.5600,2.507903e+05,27.568460,-2.710356e+01,1.100998e+01,-1.609359e+01,-1.118134e-19,-2.699536e+01,-1.349768e+01
singh_literature,plan3,19.50,110,co_oriented,300.00,2.0,9.5600,2.507903e+05,27.568460,-5.420713e+01,2.201995e+01,-3.218718e+01,-2.236267e-19,-5.399072e+01,-2.699536e+01
singh_literature,plan3,19.50,110,co_oriented,300.00,5.0,9.5600,2.507903e+05,27.568460,-1.355178e+02,5.504988e+01,-8.046794e+01,-5.590668e-19,-1.349768e+02,-6.748840e+01
singh_literature,plan3,19.50,111,co_oriented,298.15,1.0,9.5600,2.507903e+05,31.123867,-1.241326e+01,4.287546e+00,-8.125712e+00,-5.645498e-20,-1.371463e+01,-6.857315e+00
singh_literature,plan3,19.50,111,co_oriented,298.15,2.0,9.5600,2.507903e+05,31.123867,-2.482652e+01,8.575091e+00,-1.625142e+01,-1.129100e-19,-2.742926e+01,-1.371463e+01
singh_literature,plan3,19.50,111,co_oriented,298.15,5.0,9.5600,2.507903e+05,31.123867,-6.206629e+01,2.143773e+01,-4.062856e+01,-2.822749e-19,-6.857315e+01,-3.428658e+01
singh_literature,plan3,19.50,111,co_oriented,300.00,1.0,9.5600,2.507903e+05,31.123867,-1.241326e+01,4.287546e+00,-8.125712e+00,-5.645498e-20,-1.363006e+01,-6.815029e+00
singh_literature,plan3,19.50,111,co_oriented,300.00,2.0,9.5600,2.507903e+05,31.123867,-2.482652e+01,8.575091e+00,-1.625142e+01,-1.129100e-19,-2.726011e+01,-1.363006e+01
singh_literature,plan3,19.50,111,co_oriented,300.00,5.0,9.5600,2.507903e+05,31.123867,-6.206629e+01,2.143773e+01,-4.062856e+01,-2.822749e-19,-6.815029e+01,-3.407514e+01
