assembly,temperature_K,volume_fraction,escape_length_nm,p_free,p_bound,kBT_J,p_face,p_tip,U_total_per_NC_J,U_total_per_NC_kBT
dimer,330.0,0.01,0.5,0.8917221631039969,0.10827783689600322,4.5561417000000004e-21,0.10639020985419918,0.0018876270418040316,-1.5965662475282871e-21,-0.35042067447732955
dimer,332.0,0.01,0.5,0.8954273911253087,0.10457260887469139,4.5837546800000004e-21,0.10268987988383328,0.0018827289908581006,-1.5398423735159199e-21,-0.3359347262266487
dimer,334.0,0.01,0.5,0.8989730467769333,0.10102695322306675,4.6113676600000005e-21,0.09914925489546916,0.0018776983275975681,-1.4855920524460593e-21,-0.3221586657104802
dimer,336.0,0.01,0.5,0.9023666543498172,0.09763334565018289,4.6389806400000005e-21,0.09576079477429586,0.0018725508758870302,-1.4336974918677187e-21,-0.3090544244797104
dimer,338.0,0.01,0.5,0.9056153932137552,0.0943846067862448,4.6665936200000005e-21,0.09251730548926318,0.0018673012969816264,-1.3840463632648653e-21,-0.2965860059751389
dimer,340.0,0.01,0.5,0.9087261090736242,0.09127389092637568,4.6942066000000005e-21,0.08941192776413956,0.00186196316223612,-1.336531618203989e-21,-0.284719385423724
dimer,342.0,0.01,0.5,0.9117053256443526,0.08829467435564754,4.7218195800000006e-21,0.08643812533316646,0.001856549022481092,-1.291051298618493e-21,-0.2734224120055203
dimer,344.0,0.01,0.5,0.9145592565873266,0.08544074341267342,4.7494325600000006e-21,0.08358967293865124,0.0018510704740221887,-1.2475083436417918e-21,-0.2626647137067237
dimer,346.0,0.01,0.5,0.9172938175754747,0.08270618242452536,4.777045540000001e-21,0.08086064420326403,0.001845538221261324,-1.2058103950189245e-21,-0.2524176051750439
dimer,348.0,0.01,0.5,0.9199146383758121,0.08008536162418797,4.804658520000001e-21,0.07824539948821453,0.0018399621359734438,-1.165869602791337e-21,-0.24265399880933405
dimer,350.0,0.01,0.5,0.9224270748571198,0.07757292514288017,4.832271500000001e-21,0.07573857382957998,0.001834351313300178,-1.1276024326565052e-21,-0.23334831924417018
dimer,352.0,0.01,0.5,0.9248362208468534,0.07516377915314673,4.85988448e-21,0.07333506502860346,0.0018287141245432765,-1.0909294761492603e-21,-0.22447642133034001
dimer,354.0,0.01,0.5,0.9271469197756549,0.07285308022434518,4.88749746e-21,0.07103002195748791,0.0018230582668572757,-1.0557752645708575e-21,-0.2160155116624567
dimer,356.0,0.01,0.5,0.929363776060173,0.07063622393982714,4.91511044e-21,0.06881883312987402,0.0018173908099531118,-1.0220680874013628e-21,-0.20794407366385909
dimer,358.0,0.01,0.5,0.9314911661854987,0.06850883381450135,4.94272342e-21,0.06669711557456835,0.00181171823993299,-9.897398157673092e-22,-0.2002417962054023
dimer,360.0,0.01,0.5,0.9335332494576225,0.06646675054237763,4.9703364e-21,0.06466070404199512,0.0018060465003825155,-9.587257313967582e-22,-0.19288950570765354
dimer,362.0,0.01,0.5,0.935493978404055,0.06450602159594492,4.99794938e-21,0.06270564056509563,0.0018003810308492721,-9.289643613749262e-22,-0.18586910165443216
dimer,364.0,0.01,0.5,0.9373771088073388,0.06262289119266119,5.02556236e-21,0.060828164389822935,0.00179472680283826,-9.003973189128785e-22,-0.17916349542877397
dimer,366.0,0.01,0.5,0.9391862093617056,0.06081379063829434,5.05317534e-21,0.0590247022848402,0.0017890883534541437,-8.729691502571486e-22,-0.17275655236953416
dimer,368.0,0.01,0.5,0.9409246709477926,0.05907532905220741,5.08078832e-21,0.05729185923538884,0.0017834698168185728,-8.466271877974347e-22,-0.1666330369373536
dimer,370.0,0.01,0.5,0.9425957155241842,0.057404284475815706,5.1084013e-21,0.05562640952242762,0.0017778749533880942,-8.213214093708387e-22,-0.16077856087203618
dimer,372.0,0.01,0.5,0.9442024046377452,0.055797595362254884,5.13601428e-21,0.05402528818496021,0.0017723071772946686,-7.970043037129914e-22,-0.1551795342190893
dimer,374.0,0.01,0.5,0.945747647557307,0.054252352442693025,5.16362726e-21,0.05248558286086632,0.0017667695818267078,-7.736307419671739e-22,-0.14982311910081092
dimer,376.0,0.01,0.5,0.9472342090373861,0.05276579096261396,5.19124024e-21,0.051004525999449955,0.0017612649631640093,-7.51157855131137e-22,-0.1446971861065588
dimer,378.0,0.01,0.5,0.9486647167202745,0.05133528327972557,5.21885322e-21,0.04957948743725039,0.0017557958424751856,-7.295449172964947e-22,-0.1397902731773887
dimer,380.0,0.01,0.5,0.9500416681861605,0.04995833181383956,5.2464662e-21,0.04820796732735838,0.0017503644864811769,-7.087532345163888e-22,-0.13509154686184557
dimer,382.0,0.01,0.5,0.9513674376619258,0.04863256233807412,5.27407918e-21,0.04688758941149073,0.0017449729265833942,-6.887460391227436e-22,-0.1305907658221285
dimer,384.0,0.01,0.5,0.9526442823999995,0.047355717600000555,5.30169216e-21,0.045616094623350645,0.001739622976649906,-6.694883893040899e-22,-0.12627824647293173
dimer,386.0,0.01,0.5,0.9538743487391501,0.04612565126084994,5.3293051400000004e-21,0.04439133501130186,0.0017343162495480854,-6.509470737479999e-22,-0.12214483063884007
dimer,388.0,0.01,0.5,0.9550596778594264,0.04494032214057362,5.3569181200000004e-21,0.04321126796806644,0.0017290541725071822,-6.330905211481103e-22,-0.11818185512010593
dimer,390.0,0.01,0.5,0.9562022112436117,0.04379778875638841,5.3845311000000004e-21,0.04207395075499899,0.0017238380013894136,-6.158887143739453e-22,-0.1143811230608261
dimer,392.0,0.01,0.5,0.957303795857596,0.04269620414240402,5.4121440800000005e-21,0.04097753530846044,0.0017186688339435776,-5.993131091020145e-22,-0.11073487701791089
dimer,394.0,0.01,0.5,0.958366189062002,0.04163381093799788,5.4397570600000005e-21,0.0399202633158873,0.001713547622110584,-5.833365567084385e-22,-0.10723577363369209
dimer,396.0,0.01,0.5,0.9593910632672377,0.04060893673276235,5.4673700400000005e-21,0.03890046154931625,0.0017084751834461006,-5.67933231226477e-22,-0.1038768598195115
dimer,398.0,0.01,0.5,0.9603800103439263,0.03961998965607375,5.4949830200000005e-21,0.03791653744435245,0.0017034522117213003,-5.530785601764323e-22,-0.10065155036210326
dimer,400.0,0.01,0.5,0.961334545800386,0.038665454199613904,5.5225960000000006e-21,0.0369669749128551,0.0016984792867588024,-5.387491590803417e-22,-0.09755360686900538
dimer,402.0,0.01,0.5,0.9622561127385032,0.03774388726149686,5.5502089800000006e-21,0.03605033037793964,0.001693556883557228,-5.249227694793949e-22,-0.09457711797356409
dimer,404.0,0.01,0.5,0.9631460855989908,0.03685391440100904,5.5778219600000006e-21,0.03516522902025487,0.0016886853807541705,-5.11578200278008e-22,-0.09171648072431626
dimer,406.0,0.01,0.5,0.9640057737066521,0.035994226293348024,5.605434940000001e-21,0.03431036122487388,0.0016838650684741425,-4.986952722447968e-22,-0.08896638308762474
dimer,408.0,0.01,0.5,0.96483642462586,0.035163575374140006,5.633047920000001e-21,0.03348447921853512,0.0016790961556048946,-4.862547655072185e-22,-0.08632178749638941
dimer,410.0,0.01,0.5,0.9656392273360831,0.034360772663916885,5.660660900000001e-21,0.03268639388737435,0.0016743787765425395,-4.742383698832736e-22,-0.0837779153814484
dimer,412.0,0.01,0.5,0.9664153152368559,0.033584684763144176,5.688273880000001e-21,0.031914971765700996,0.001669712997443177,-4.626286379003645e-22,-0.08133023262592351
dimer,414.0,0.01,0.5,0.9671657689912029,0.032834231008797225,5.715886860000001e-21,0.031169132186781124,0.0016650988220161,-4.514089403580356e-22,-0.07897443588623368
dimer,416.0,0.01,0.5,0.9678916192161114,0.032108380783888654,5.743499840000001e-21,0.030447844586997425,0.0016605361968912292,-4.405634242979196e-22,-0.07670643972681289
dimer,418.0,0.01,0.5,0.9685938490282507,0.03140615097174931,5.77111282e-21,0.029750125955158146,0.0016560250165911648,-4.3007697325068e-22,-0.07452236451871685
dimer,420.0,0.01,0.5,0.9692733964527445,0.0307266035472556,5.7987258e-21,0.029075038419119497,0.001651565128136107,-4.1993516963604923e-22,-0.07241852505528874
dimer,422.0,0.01,0.5,0.969931156702422,0.030068843297577898,5.82633878e-21,0.028421686962269998,0.001647156335307899,-4.101242591982266e-22,-0.0703914198408879
dimer,424.0,0.01,0.5,0.9705679843346059,0.029432015665394124,5.85395176e-21,0.027789217262796477,0.0016427984025976475,-4.006311173648451e-22,-0.06843772101136089
dimer,426.0,0.01,0.5,0.9711846952921284,0.028815304707871692,5.88156474e-21,0.027176813649012123,0.0016384910588595682,-3.914432174234691e-22,-0.06655426484746457
dimer,428.0,0.01,0.5,0.9717820688349346,0.02821793116506548,5.90917772e-21,0.02658369716437333,0.0016342340006921488,-3.825486004151325e-22,-0.06473804284483975
dimer,430.0,0.01,0.5,0.972360849368288,0.027639150631711875,5.9367907e-21,0.026009123736145626,0.0016300268955662521,-3.739358466497349e-22,-0.06298619330638267
dimer,432.0,0.01,0.5,0.9729217481732821,0.02707825182671785,5.96440368e-21,0.02545238244199956,0.001625869384718288,-3.655940487532049e-22,-0.061295993424979725
dimer,434.0,0.01,0.5,0.973465445045052,0.026534554954947987,5.99201666e-21,0.024912793869122603,0.0016217610858253872,-3.5751278616122495e-22,-0.05966485182656767
dimer,436.0,0.01,0.5,0.9739925898437947,0.026007410156205335,6.01962964e-21,0.02438970856072708,0.0016177015954782564,-3.4968210097894156e-22,-0.058090301545352475
dimer,438.0,0.01,0.5,0.9745038039634224,0.025496196036577587,6.04724262e-21,0.023882505545111312,0.0016136904914662736,-3.4209247513052647e-22,-0.05656999340478362
dimer,440.0,0.01,0.5,0.9749996817224127,0.02500031827758739,6.0748556e-21,0.023390590942699047,0.0016097273348883456,-3.347348087266611e-22,-0.05510168977953337
dimer,442.0,0.01,0.5,0.9754807916811649,0.02451920831883521,6.10246858e-21,0.022913396646733114,0.0016058116721020949,-3.2760039958202543e-22,-0.053683258715282955
dimer,444.0,0.01,0.5,0.9759476778899367,0.024052322110063352,6.13008156e-21,0.022450379073540343,0.001601943036523009,-3.206809238186677e-22,-0.05231266838457328
dimer,446.0,0.01,0.5,0.9764008610712034,0.02359913892879656,6.1576945400000004e-21,0.02200101797851216,0.0015981209502843989,-3.1396841749474054e-22,-0.050987981858343454
dimer,448.0,0.01,0.5,0.97684083974007,0.0231591602599299,6.1853075200000004e-21,0.0215648153341617,0.0015943449257682,-3.0745525920150054e-22,-0.04970735217405981
dimer,450.0,0.01,0.5,0.977268091266162,0.022731908733838072,6.2129205000000004e-21,0.02114129426682215,0.0015906144670159224,-3.01134153574701e-22,-0.0484690176825377
dimer,452.0,0.01,0.5,0.9776830728802262,0.022316927119773938,6.2405334800000005e-21,0.020729998048745493,0.001586929071028445,-2.949981156695663e-22,-0.04727129765668147
dimer,454.0,0.01,0.5,0.9780862226284941,0.021913777371506064,6.2681464600000005e-21,0.020330489142543408,0.0015832882289626559,-2.8904045615142325e-22,-0.04611258814642044
dimer,456.0,0.01,0.5,0.9784779602776823,0.021522039722317768,6.2957594400000005e-21,0.01994234829508535,0.0015796914272324198,-2.8325476725680004e-22,-0.044991358065104216
dimer,458.0,0.01,0.5,0.9788586881733465,0.02114131182665353,6.3233724200000005e-21,0.019565173678132743,0.0015761381485207841,-2.7763490948237765e-22,-0.04390614549354308
dimer,460.0,0.01,0.5,0.9792287920541477,0.020771207945852372,6.3509854000000006e-21,0.0191985800731425,0.0015726278727098736,-2.7217499896161824e-22,-0.04285555418874341
dimer,462.0,0.01,0.5,0.9795886418244468,0.020411358175553087,6.3785983800000006e-21,0.018842198097818664,0.001569160077734425,-2.668693954911832e-22,-0.0418382502851956
dimer,464.0,0.01,0.5,0.9799385922875061,0.020061407712493855,6.4062113600000006e-21,0.01849567347212935,0.0015657342403645044,-2.617126911714285e-22,-0.040852959177330124
dimer,466.0,0.01,0.5,0.9802789838414424,0.01972101615855763,6.433824340000001e-21,0.018158666321635042,0.001562349836922587,-2.5669969962730003e-22,-0.03989846257246433
dimer,468.0,0.01,0.5,0.9806101431399625,0.019389856860037365,6.461437320000001e-21,0.01783085051609764,0.001559006343939727,-2.5182544577788287e-22,-0.038973595704226816
dimer,470.0,0.01,0.5,0.9809323837197902,0.01906761628020981,6.489050300000001e-21,0.017511913041454507,0.0015557032387553008,-2.470851561246674e-22,-0.038077244697065665
dimer,472.0,0.01,0.5,0.981246006596585,0.018753993403415072,6.516663280000001e-21,0.017201553403350653,0.001552440000064421,-2.4247424953030677e-22,-0.03720834407302793
dimer,474.0,0.01,0.5,0.981551300831058,0.01844869916894193,6.544276260000001e-21,0.016899483060525078,0.0015492161084168538,-2.379883284612519e-22,-0.036365874392541596
dimer,476.0,0.01,0.5,0.9818485440668854,0.018151455933114586,6.571889240000001e-21,0.016605424886443593,0.001546031046670996,-2.336231706691662e-22,-0.03554886002143977
dimer,478.0,0.01,0.5,0.9821380030419324,0.01786199695806751,6.599502220000001e-21,0.016319112657661283,0.0015428843004062236,-2.2937472128744655e-22,-0.03475636701694246
dimer,480.0,0.01,0.5,0.9824199340742189,0.01758006592578115,6.6271152e-21,0.016040290567484503,0.0015397753582966445,-2.2523908532053145e-22,-0.033987501125758525
dimer,482.0,0.01,0.5,0.9826945835239691,0.017305416476030958,6.65472818e-21,0.015768712763581803,0.0015367037124491558,-2.2121252050493483e-22,-0.033241405887886294
dimer,484.0,0.01,0.5,0.9829621882330214,0.01703781176697857,6.68234116e-21,0.01550414290827018,0.0015336688587083921,-2.1729143052214277e-22,-0.032517260840082995
dimer,486.0,0.01,0.5,0.9832229759427944,0.016777024057205592,6.70995414e-21,0.015246353760274514,0.0015306702969310792,-2.134723585446297e-22,-0.03181427981333859
dimer,488.0,0.01,0.5,0.9834771656919427,0.016522834308057382,6.73756712e-21,0.014995126776825353,0.00152770753123203,-2.0975198109731184e-22,-0.03113170931903263
dimer,490.0,0.01,0.5,0.983724968194772,0.016275031805228112,6.7651801e-21,0.014750251735024174,0.0015247800702039359,-2.0612710221774842e-22,-0.03046882701877344
dimer,492.0,0.01,0.5,0.9839665862014224,0.016033413798577534,6.79279308e-21,0.014511526371464628,0.0015218874271129036,-2.0259464789933923e-22,-0.029824940273219573
dimer,494.0,0.01,0.5,0.9842022148407732,0.015797785159226883,6.820406060000001e-21,0.01427875603915531,0.0015190291200715745,-1.9915166080265103e-22,-0.02919938476546527
dimer,496.0,0.01,0.5,0.9844320419469663,0.015567958053033742,6.84801904e-21,0.014051753380842212,0.0015162046721915302,-1.9579529522083694e-22,-0.028591523194835763
dimer,498.0,0.01,0.5,0.9846562483704041,0.015343751629595863,6.875632020000001e-21,0.013830338017879303,0.0015134136117165597,-1.9252281228588954e-22,-0.028000744037184454
dimer,500.0,0.01,0.5,0.9848750082740189,0.015124991725981203,6.903245e-21,0.013614336253842941,0.0015106554721382624,-1.893315754032197e-22,-0.027426460368018185
dimer,502.0,0.01,0.5,0.9850884894155748,0.014911510584425117,6.930857980000001e-21,0.013403580792129792,0.0015079297922953227,-1.8621904590272653e-22,-0.02686810874499069
dimer,504.0,0.01,0.5,0.9852968534167217,0.014703146583278322,6.95847096e-21,0.013197910466820539,0.001505236116457783,-1.831827788952014e-22,-0.026325148146511972
dimer,506.0,0.01,0.5,0.9855002560194724,0.014499743980527542,6.986083940000001e-21,0.012997169986130132,0.0015025739943974102,-1.802204193235028e-22,-0.02579705896340873
dimer,508.0,0.01,0.5,0.985698847330751,0.014301152669248923,7.01369692e-21,0.012801209687803603,0.0014999429814453206,-1.7732969819853764e-22,-0.025283342040753255
dimer,510.0,0.01,0.5,0.9858927720556119,0.014107227944388123,7.041309900000001e-21,0.012609885305850279,0.0014973426385378442,-1.7450842901061537e-22,-0.024783517767143774
dimer,512.0,0.01,0.5,0.986082169719705,0.013917830280294991,7.06892288e-21,0.012423057748043425,0.0014947725322515648,-1.7175450430727227e-22,-0.024297125208879385
dimer,514.0,0.01,0.5,0.986267174881529,0.013732825118470935,7.09653586e-21,0.012240592883642501,0.001492232234828432,-1.690658924291328e-22,-0.023823721286618398
dimer,516.0,0.01,0.5,0.9864479173349832,0.013552082665016877,7.12414884e-21,0.012062361340825126,0.0014897213241917508,-1.6644063439584504e-22,-0.023362879992249716
dimer,518.0,0.01,0.5,0.9866245223027027,0.013375477697297225,7.15176182e-21,0.011888238313343432,0.0014872393839537956,-1.6387684093455472e-22,-0.02291419164383675
dimer,520.0,0.01,0.5,0.9867971106206392,0.013202889379360818,7.1793748e-21,0.011718103375945052,0.0014847860034157658,-1.6137268964378202e-22,-0.022477262176614877
dimer,522.0,0.01,0.5,0.9869657989143146,0.013034201085685412,7.20698778e-21,0.011551840308124697,0.0014823607775607155,-1.5892642228596342e-22,-0.022051712468140666
dimer,524.0,0.01,0.5,0.9871306997671658,0.012869300232834087,7.23460076e-21,0.011389336925794009,0.0014799633070400788,-1.5653634220226584e-22,-0.021637177695796695
dimer,526.0,0.01,0.5,0.9872919218813649,0.012708078118635068,7.26221374e-21,0.011230484920480732,0.0014775931981543368,-1.542008118436363e-22,-0.02123330672495964
dimer,528.0,0.01,0.5,0.9874495702314839,0.01255042976851609,7.28982672e-21,0.011075179705687725,0.0014752500628283647,-1.5191825041235967e-22,-0.020839761526232774
dimer,530.0,0.01,0.5,0.9876037462113554,0.012396253788644666,7.3174397e-21,0.010923320270062747,0.0014729335185819196,-1.496871316087113e-22,-0.020456216620235532
dimer,532.0,0.01,0.5,0.9877545477744567,0.012245452225543253,7.34505268e-21,0.010774809037047514,0.001470643188495739,-1.4750598147756712e-22,-0.02008235854852536
dimer,534.0,0.01,0.5,0.9879020695681336,0.012097930431866376,7.37266566e-21,0.010629551730692731,0.001468378701173644,-1.4537337635011703e-22,-0.019717885369308477
dimer,536.0,0.01,0.5,0.9880464030619576,0.011953596938042484,7.400278640000001e-21,0.010487457247341429,0.0014661396907010545,-1.4328794087606686e-22,-0.019362506176668348
dimer,538.0,0.01,0.5,0.9881876366705007,0.01181236332949936,7.42789162e-21,0.010348437532899104,0.0014639257966002554,-1.412483461419711e-22,-0.01901594064211334
dimer,540.0,0.01,0.5,0.988325855870794,0.011674144129205904,7.455504600000001e-21,0.010212407465423142,0.0014617366637827605,-1.39253307871554e-22,-0.01867791857730917
dimer,542.0,0.01,0.5,0.9884611433147225,0.011538856685277625,7.48311758e-21,0.010079284742778567,0.001459571942499057,-1.373015847040987e-22,-0.018348179516925175
dimer,544.0,0.01,0.5,0.9885935789365947,0.011406421063405314,7.510730560000001e-21,0.009948989775119271,0.001457431288286044,-1.3539197654718134e-22,-0.01802647232058093
dimer,546.0,0.01,0.5,0.9887232400561203,0.01127675994387973,7.53834354e-21,0.009821445581967321,0.0014553143619124092,-1.335233230002272e-22,-0.017712554792936274
dimer,548.0,0.01,0.5,0.9888502014770042,0.011149798522995769,7.565956520000001e-21,0.009696577693673582,0.0014532208293221885,-1.3169450184553565e-22,-0.017406193321017872
dimer,550.0,0.01,0.5,0.9889745355813687,0.011025464418631333,7.5935695e-21,0.009574314057054598,0.0014511503615767343,-1.2990442760360452e-22,-0.01710716252792636
dimer,552.0,0.01,0.5,0.9890963124201938,0.01090368757980608,7.621182480000001e-21,0.00945458494501077,0.0014491026347953114,-1.2815205014973401e-22,-0.016815244942112183
