assembly,temperature_K,state_index,contact,spin1_index,spin2_index,energy_per_NC_J,p_equilibrium,p_window_mean
dimer,212.0,31,free,3,7,0.0,0.002581395004830077,0.0025814140564835945
dimer,212.0,32,free,4,0,0.0,0.002581395004830077,0.0025814140564835815
dimer,212.0,33,free,4,1,0.0,0.002581395004830077,0.0025814135585455365
dimer,212.0,34,free,4,2,0.0,0.002581395004830077,0.0025814135585455348
dimer,212.0,35,free,4,3,0.0,0.002581395004830077,0.002581413086534914
dimer,212.0,36,free,4,4,0.0,0.002581395004830077,0.0025814129782961567
dimer,212.0,37,free,4,5,0.0,0.002581395004830077,0.002581411450408915
dimer,212.0,38,free,4,6,0.0,0.002581395004830077,0.002581411450408927
dimer,212.0,39,free,4,7,0.0,0.002581395004830077,0.0025814100603783613
dimer,212.0,40,free,5,0,0.0,0.002581395004830077,0.0025814135614071945
dimer,212.0,41,free,5,1,0.0,0.002581395004830077,0.00258141406185329
dimer,212.0,42,free,5,2,0.0,0.002581395004830077,0.0025814130886881417
dimer,212.0,43,free,5,3,0.0,0.002581395004830077,0.0025814135585455486
dimer,212.0,44,free,5,4,0.0,0.002581395004830077,0.002581411450409052
dimer,212.0,45,free,5,5,0.0,0.002581395004830077,0.002581412979475923
dimer,212.0,46,free,5,6,0.0,0.002581395004830077,0.0025814100634003207
dimer,212.0,47,free,5,7,0.0,0.002581395004830077,0.002581411449357863
dimer,212.0,48,free,6,0,0.0,0.002581395004830077,0.002581413561407232
dimer,212.0,49,free,6,1,0.0,0.002581395004830077,0.002581413088688173
dimer,212.0,50,free,6,2,0.0,0.002581395004830077,0.0025814140618533148
dimer,212.0,51,free,6,3,0.0,0.002581395004830077,0.0025814135585455716
dimer,212.0,52,free,6,4,0.0,0.002581395004830077,0.0025814114504090994
dimer,212.0,53,free,6,5,0.0,0.002581395004830077,0.0025814100634003545
dimer,212.0,54,free,6,6,0.0,0.002581395004830077,0.0025814129794759512
dimer,212.0,55,free,6,7,0.0,0.002581395004830077,0.0025814114493578864
dimer,212.0,56,free,7,0,0.0,0.002581395004830077,0.0025814130893459597
dimer,212.0,57,free,7,1,0.0,0.002581395004830077,0.002581413561407257
dimer,212.0,58,free,7,2,0.0,0.002581395004830077,0.0025814135614072426
dimer,212.0,59,free,7,3,0.0,0.002581395004830077,0.0025814140564836396
dimer,212.0,60,free,7,4,0.0,0.002581395004830077,0.0025814100603787447
dimer,212.0,61,free,7,5,0.0,0.002581395004830077,0.0025814114493580274
dimer,212.0,62,free,7,6,0.0,0.002581395004830077,0.0025814114493580226
dimer,212.0,63,free,7,7,0.0,0.002581395004830077,0.002581412967911739
dimer,212.0,64,face,0,0,-2.4417185142893062e-21,1.197117035788151e-05,1.1971252458510024e-05
dimer,212.0,65,face,0,1,-9.064303776572805e-21,0.001105118528105463,0.0011051211571192867
dimer,212.0,66,face,0,2,-9.064303776572805e-21,0.001105118528105463,0.0011051211571192789
dimer,212.0,67,face,0,3,-1.5686889038856305e-20,0.10201901106168149,0.102018864795329
dimer,212.0,68,face,0,4,1.0803452010277694e-20,1.4047275919071151e-09,1.4047379577311371e-09
dimer,212.0,69,face,0,5,4.180866747994193e-21,1.2967742019772255e-07,1.296783523027431e-07
dimer,212.0,70,face,0,6,4.180866747994193e-21,1.2967742019772255e-07,1.2967835230274327e-07
dimer,212.0,71,face,0,7,-2.4417185142893062e-21,1.197117035788151e-05,1.1971254203901541e-05
dimer,212.0,72,face,1,0,-9.064303776572805e-21,0.001105118528105463,0.0011051211571196729
dimer,212.0,73,face,1,1,-2.4417185142893062e-21,1.197117035788151e-05,1.1971252511009941e-05
dimer,212.0,74,face,1,2,-1.5686889038856305e-20,0.10201901106168149,0.10201886483466484
dimer,212.0,75,face,1,3,-9.064303776572805e-21,0.001105118528105463,0.0011051211573529871
dimer,212.0,76,face,1,4,4.180866747994193e-21,1.2967742019772255e-07,1.2967835215915253e-07
dimer,212.0,77,face,1,5,1.0803452010277694e-20,1.4047275919071151e-09,1.404737960641099e-09
dimer,212.0,78,face,1,6,-2.4417185142893062e-21,1.197117035788151e-05,1.1971254200851393e-05
dimer,212.0,79,face,1,7,4.180866747994193e-21,1.2967742019772255e-07,1.2967835230274515e-07
dimer,212.0,80,face,2,0,-9.064303776572805e-21,0.001105118528105463,0.0011051211571196787
dimer,212.0,81,face,2,1,-1.5686889038856305e-20,0.10201901106168149,0.1020188648346632
dimer,212.0,82,face,2,2,-2.4417185142893062e-21,1.197117035788151e-05,1.1971252511010041e-05
dimer,212.0,83,face,2,3,-9.064303776572805e-21,0.001105118528105463,0.0011051211573529943
dimer,212.0,84,face,2,4,4.180866747994193e-21,1.2967742019772255e-07,1.296783521591538e-07
dimer,212.0,85,face,2,5,-2.4417185142893062e-21,1.197117035788151e-05,1.1971254200851513e-05
dimer,212.0,86,face,2,6,1.0803452010277694e-20,1.4047275919071151e-09,1.404737960641117e-09
dimer,212.0,87,face,2,7,4.180866747994193e-21,1.2967742019772255e-07,1.2967835230274637e-07
dimer,212.0,88,face,3,0,-1.5686889038856305e-20,0.10201901106168149,0.1020188647954515
dimer,212.0,89,face,3,1,-9.064303776572805e-21,0.001105118528105463,0.0011051211573533724
dimer,212.0,90,face,3,2,-9.064303776572805e-21,0.001105118528105463,0.0011051211573533763
dimer,212.0,91,face,3,3,-2.4417185142893062e-21,1.197117035788151e-05,1.197125250568422e-05
dimer,212.0,92,face,3,4,-2.4417185142893062e-21,1.197117035788151e-05,1.1971254190867746e-05
dimer,212.0,93,face,3,5,4.180866747994193e-21,1.2967742019772255e-07,1.2967835215915475e-07
dimer,212.0,94,face,3,6,4.180866747994193e-21,1.2967742019772255e-07,1.2967835215915456e-07
dimer,212.0,95,face,3,7,1.0803452010277694e-20,1.4047275919071151e-09,1.4047379577311737e-09
dimer,212.0,96,face,4,0,1.0803452010277694e-20,1.4047275919071151e-09,1.4047379577311657e-09
dimer,212.0,97,face,4,1,4.180866747994193e-21,1.2967742019772255e-07,1.2967835215915094e-07
dimer,212.0,98,face,4,2,4.180866747994193e-21,1.2967742019772255e-07,1.2967835215915067e-07
dimer,212.0,99,face,4,3,-2.4417185142893062e-21,1.197117035788151e-05,1.1971254190866941e-05
dimer,212.0,100,face,4,4,-2.4417185142893062e-21,1.197117035788151e-05,1.1971252505685351e-05
dimer,212.0,101,face,4,5,-9.064303776572805e-21,0.001105118528105463,0.0011051211573535503
dimer,212.0,102,face,4,6,-9.064303776572805e-21,0.001105118528105463,0.0011051211573535453
dimer,212.0,103,face,4,7,-1.5686889038856305e-20,0.10201901106168149,0.10201886479544646
dimer,212.0,104,face,5,0,4.180866747994193e-21,1.2967742019772255e-07,1.2967835230275246e-07
dimer,212.0,105,face,5,1,1.0803452010277694e-20,1.4047275919071151e-09,1.404737960641129e-09
dimer,212.0,106,face,5,2,-2.4417185142893062e-21,1.197117035788151e-05,1.1971254200851711e-05
dimer,212.0,107,face,5,3,4.180866747994193e-21,1.2967742019772255e-07,1.2967835215915126e-07
dimer,212.0,108,face,5,4,-9.064303776572805e-21,0.001105118528105463,0.0011051211573537615
dimer,212.0,109,face,5,5,-2.4417185142893062e-21,1.197117035788151e-05,1.1971252511011212e-05
dimer,212.0,110,face,5,6,-1.5686889038856305e-20,0.10201901106168149,0.1020188648347239
dimer,212.0,111,face,5,7,-9.064303776572805e-21,0.001105118528105463,0.0011051211571198628
dimer,212.0,112,face,6,0,4.180866747994193e-21,1.2967742019772255e-07,1.2967835230275415e-07
dimer,212.0,113,face,6,1,-2.4417185142893062e-21,1.197117035788151e-05,1.1971254200851853e-05
dimer,212.0,114,face,6,2,1.0803452010277694e-20,1.4047275919071151e-09,1.4047379606411418e-09
dimer,212.0,115,face,6,3,4.180866747994193e-21,1.2967742019772255e-07,1.2967835215915242e-07
dimer,212.0,116,face,6,4,-9.064303776572805e-21,0.001105118528105463,0.0011051211573537834
dimer,212.0,117,face,6,5,-1.5686889038856305e-20,0.10201901106168149,0.10201886483472704
dimer,212.0,118,face,6,6,-2.4417185142893062e-21,1.197117035788151e-05,1.1971252511011334e-05
dimer,212.0,119,face,6,7,-9.064303776572805e-21,0.001105118528105463,0.0011051211571198758
dimer,212.0,120,face,7,0,-2.4417185142893062e-21,1.197117035788151e-05,1.19712542039032e-05
dimer,212.0,121,face,7,1,4.180866747994193e-21,1.2967742019772255e-07,1.2967835230275542e-07
dimer,212.0,122,face,7,2,4.180866747994193e-21,1.2967742019772255e-07,1.296783523027546e-07
dimer,212.0,123,face,7,3,1.0803452010277694e-20,1.4047275919071151e-09,1.4047379577311977e-09
dimer,212.0,124,face,7,4,-1.5686889038856305e-20,0.10201901106168149,0.10201886479551638
dimer,212.0,125,face,7,5,-9.064303776572805e-21,0.001105118528105463,0.001105121157120097
dimer,212.0,126,face,7,6,-9.064303776572805e-21,0.001105118528105463,0.0011051211571200936
dimer,212.0,127,face,7,7,-2.4417185142893062e-21,1.197117035788151e-05,1.1971252458511618e-05
dimer,212.0,128,tip,0,0,-5.999090927006206e-21,0.00018144140212713274,0.00018144266108250195
dimer,212.0,129,tip,0,1,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478816820597395e-05
dimer,212.0,130,tip,0,2,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478816820597346e-05
dimer,212.0,131,tip,0,3,1.8361500298343537e-21,8.582323712208318e-07,8.582373780388588e-07
dimer,212.0,132,tip,0,4,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478829316077504e-05
dimer,212.0,133,tip,0,5,1.8361500298343537e-21,8.582323712208318e-07,8.582385396073634e-07
dimer,212.0,134,tip,0,6,1.8361500298343537e-21,8.582323712208318e-07,8.58238539607364e-07
dimer,212.0,135,tip,0,7,5.753770508254634e-21,5.9025427402740815e-08,5.90258408983948e-08
dimer,212.0,136,tip,1,0,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478816820598469e-05
dimer,212.0,137,tip,1,1,1.8361500298343545e-21,8.582323712208318e-07,8.582383458673e-07
dimer,212.0,138,tip,1,2,-2.0814704485859266e-21,1.2478737307324093e-05,1.247881018654533e-05
dimer,212.0,139,tip,1,3,1.836150029834354e-21,8.582323712208318e-07,8.582378395681285e-07
dimer,212.0,140,tip,1,4,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478826931587294e-05
dimer,212.0,141,tip,1,5,1.836150029834354e-21,8.582323712208318e-07,8.582387058545731e-07
dimer,212.0,142,tip,1,6,-2.081470448585927e-21,1.2478737307324093e-05,1.2478824708155931e-05
dimer,212.0,143,tip,1,7,1.8361500298343537e-21,8.582323712208318e-07,8.582385396073778e-07
dimer,212.0,144,tip,2,0,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478816820598582e-05
dimer,212.0,145,tip,2,1,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478810186545414e-05
dimer,212.0,146,tip,2,2,1.8361500298343545e-21,8.582323712208318e-07,8.582383458673066e-07
dimer,212.0,147,tip,2,3,1.836150029834354e-21,8.582323712208318e-07,8.582378395681358e-07
dimer,212.0,148,tip,2,4,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478826931587416e-05
dimer,212.0,149,tip,2,5,-2.081470448585927e-21,1.2478737307324093e-05,1.2478824708156062e-05
dimer,212.0,150,tip,2,6,1.836150029834354e-21,8.582323712208318e-07,8.582387058545838e-07
dimer,212.0,151,tip,2,7,1.8361500298343537e-21,8.582323712208318e-07,8.58238539607386e-07
dimer,212.0,152,tip,3,0,1.8361500298343537e-21,8.582323712208318e-07,8.582373780390569e-07
dimer,212.0,153,tip,3,1,1.836150029834354e-21,8.582323712208318e-07,8.582378395682085e-07
dimer,212.0,154,tip,3,2,1.836150029834354e-21,8.582323712208318e-07,8.582378395682074e-07
dimer,212.0,155,tip,3,3,1.8361500298343545e-21,8.582323712208318e-07,8.582383470668358e-07
dimer,212.0,156,tip,3,4,-2.081470448585927e-21,1.2478737307324093e-05,1.2478824692785163e-05
dimer,212.0,157,tip,3,5,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478826931587521e-05
dimer,212.0,158,tip,3,6,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478826931587504e-05
dimer,212.0,159,tip,3,7,-2.0814704485859262e-21,1.2478737307324093e-05,1.247882931607783e-05
dimer,212.0,160,tip,4,0,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478829316077785e-05
dimer,212.0,161,tip,4,1,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478826931587133e-05
dimer,212.0,162,tip,4,2,-2.0814704485859266e-21,1.2478737307324093e-05,1.247882693158712e-05
dimer,212.0,163,tip,4,3,-2.081470448585927e-21,1.2478737307324093e-05,1.247882469278433e-05
dimer,212.0,164,tip,4,4,1.8361500298343545e-21,8.582323712208318e-07,8.582383470669088e-07
dimer,212.0,165,tip,4,5,1.836150029834354e-21,8.582323712208318e-07,8.582378395682488e-07
dimer,212.0,166,tip,4,6,1.836150029834354e-21,8.582323712208318e-07,8.582378395682522e-07
dimer,212.0,167,tip,4,7,1.8361500298343537e-21,8.582323712208318e-07,8.582373780390582e-07
dimer,212.0,168,tip,5,0,1.8361500298343537e-21,8.582323712208318e-07,8.582385396074241e-07
dimer,212.0,169,tip,5,1,1.836150029834354e-21,8.582323712208318e-07,8.582387058545921e-07
dimer,212.0,170,tip,5,2,-2.081470448585927e-21,1.2478737307324093e-05,1.2478824708156258e-05
dimer,212.0,171,tip,5,3,-2.0814704485859266e-21,1.2478737307324093e-05,1.24788269315872e-05
dimer,212.0,172,tip,5,4,1.836150029834354e-21,8.582323712208318e-07,8.582378395682932e-07
dimer,212.0,173,tip,5,5,1.8361500298343545e-21,8.582323712208318e-07,8.582383458673847e-07
dimer,212.0,174,tip,5,6,-2.0814704485859266e-21,1.2478737307324093e-05,1.247881018654732e-05
dimer,212.0,175,tip,5,7,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478816820599409e-05
dimer,212.0,176,tip,6,0,1.8361500298343537e-21,8.582323712208318e-07,8.582385396074374e-07
dimer,212.0,177,tip,6,1,-2.081470448585927e-21,1.2478737307324093e-05,1.2478824708156406e-05
dimer,212.0,178,tip,6,2,1.836150029834354e-21,8.582323712208318e-07,8.582387058545996e-07
dimer,212.0,179,tip,6,3,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478826931587313e-05
dimer,212.0,180,tip,6,4,1.836150029834354e-21,8.582323712208318e-07,8.582378395683091e-07
dimer,212.0,181,tip,6,5,-2.0814704485859266e-21,1.2478737307324093e-05,1.2478810186547482e-05
dimer,212.0,182,tip,6,6,1.8361500298343545e-21,8.582323712208318e-07,8.582383458673942e-07
dimer,212.0,183,tip,6,7,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478816820599528e-05
dimer,212.0,184,tip,7,0,5.753770508254634e-21,5.9025427402740815e-08,5.9025840898403e-08
dimer,212.0,185,tip,7,1,1.8361500298343537e-21,8.582323712208318e-07,8.582385396074454e-07
dimer,212.0,186,tip,7,2,1.8361500298343537e-21,8.582323712208318e-07,8.582385396074408e-07
dimer,212.0,187,tip,7,3,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478829316078067e-05
dimer,212.0,188,tip,7,4,1.8361500298343537e-21,8.582323712208318e-07,8.582373780391854e-07
dimer,212.0,189,tip,7,5,-2.0814704485859262e-21,1.2478737307324093e-05,1.2478816820600214e-05
dimer,212.0,190,tip,7,6,-2.0814704485859262e-21,1.2478737307324093e-05,1.24788168206002e-05
dimer,212.0,191,tip,7,7,-5.999090927006206e-21,0.00018144140212713274,0.00018144266108252575
dimer,213.0,0,free,0,0,0.0,0.0026905577632142705,0.0026905751982223636
dimer,213.0,1,free,0,1,0.0,0.0026905577632142705,0.0026905737227610085
dimer,213.0,2,free,0,2,0.0,0.0026905577632142705,0.0026905737227609894
dimer,213.0,3,free,0,3,0.0,0.0026905577632142705,0.0026905723514180804
dimer,213.0,4,free,0,4,0.0,0.0026905577632142705,0.00269057625431791
dimer,213.0,5,free,0,5,0.0,0.0026905577632142705,0.0026905757718090227
dimer,213.0,6,free,0,6,0.0,0.0026905577632142705,0.002690575771809027
dimer,213.0,7,free,0,7,0.0,0.0026905577632142705,0.00269057530729908
dimer,213.0,8,free,1,0,0.0,0.0026905577632142705,0.0026905737227609335
dimer,213.0,9,free,1,1,0.0,0.0026905577632142705,0.002690575209800252
dimer,213.0,10,free,1,2,0.0,0.0026905577632142705,0.0026905723543218674
dimer,213.0,11,free,1,3,0.0,0.0026905577632142705,0.002690573723872645
dimer,213.0,12,free,1,4,0.0,0.0026905577632142705,0.0026905757689975668
dimer,213.0,13,free,1,5,0.0,0.0026905577632142705,0.002690576259595098
dimer,213.0,14,free,1,6,0.0,0.0026905577632142705,0.002690575306611281
dimer,213.0,15,free,1,7,0.0,0.0026905577632142705,0.0026905757718090023
dimer,213.0,16,free,2,0,0.0,0.0026905577632142705,0.002690573722760943
dimer,213.0,17,free,2,1,0.0,0.0026905577632142705,0.0026905723543218796
dimer,213.0,18,free,2,2,0.0,0.0026905577632142705,0.0026905752098002633
dimer,213.0,19,free,2,3,0.0,0.0026905577632142705,0.0026905737238726497
dimer,213.0,20,free,2,4,0.0,0.0026905577632142705,0.0026905757689975793
dimer,213.0,21,free,2,5,0.0,0.0026905577632142705,0.0026905753066112934
dimer,213.0,22,free,2,6,0.0,0.0026905577632142705,0.0026905762595951163
dimer,213.0,23,free,2,7,0.0,0.0026905577632142705,0.00269057577180901
dimer,213.0,24,free,3,0,0.0,0.0026905577632142705,0.0026905723514179213
dimer,213.0,25,free,3,1,0.0,0.0026905577632142705,0.0026905737238726124
dimer,213.0,26,free,3,2,0.0,0.0026905577632142705,0.002690573723872605
dimer,213.0,27,free,3,3,0.0,0.0026905577632142705,0.0026905752086670343
dimer,213.0,28,free,3,4,0.0,0.0026905577632142705,0.0026905753045185906
dimer,213.0,29,free,3,5,0.0,0.0026905577632142705,0.0026905757689975646
dimer,213.0,30,free,3,6,0.0,0.0026905577632142705,0.0026905757689975746
dimer,213.0,31,free,3,7,0.0,0.0026905577632142705,0.0026905762543179028
dimer,213.0,32,free,4,0,0.0,0.0026905577632142705,0.002690576254317923
dimer,213.0,33,free,4,1,0.0,0.0026905577632142705,0.0026905757689975954
dimer,213.0,34,free,4,2,0.0,0.0026905577632142705,0.0026905757689975945
dimer,213.0,35,free,4,3,0.0,0.0026905577632142705,0.00269057530451866
dimer,213.0,36,free,4,4,0.0,0.0026905577632142705,0.0026905752086673154
dimer,213.0,37,free,4,5,0.0,0.0026905577632142705,0.0026905737238730187
dimer,213.0,38,free,4,6,0.0,0.0026905577632142705,0.002690573723873022
dimer,213.0,39,free,4,7,0.0,0.0026905577632142705,0.002690572351418529
dimer,213.0,40,free,5,0,0.0,0.0026905577632142705,0.002690575771808983
dimer,213.0,41,free,5,1,0.0,0.0026905577632142705,0.002690576259595106
dimer,213.0,42,free,5,2,0.0,0.0026905577632142705,0.0026905753066112908
dimer,213.0,43,free,5,3,0.0,0.0026905577632142705,0.0026905757689975767
dimer,213.0,44,free,5,4,0.0,0.0026905577632142705,0.002690573723872981
dimer,213.0,45,free,5,5,0.0,0.0026905577632142705,0.002690575209800515
dimer,213.0,46,free,5,6,0.0,0.0026905577632142705,0.002690572354322374
dimer,213.0,47,free,5,7,0.0,0.0026905577632142705,0.002690573722761334
dimer,213.0,48,free,6,0,0.0,0.0026905577632142705,0.0026905757718090045
dimer,213.0,49,free,6,1,0.0,0.0026905577632142705,0.0026905753066113047
dimer,213.0,50,free,6,2,0.0,0.0026905577632142705,0.0026905762595951237
dimer,213.0,51,free,6,3,0.0,0.0026905577632142705,0.0026905757689975876
dimer,213.0,52,free,6,4,0.0,0.0026905577632142705,0.0026905737238729966
dimer,213.0,53,free,6,5,0.0,0.0026905577632142705,0.002690572354322386
dimer,213.0,54,free,6,6,0.0,0.0026905577632142705,0.0026905752098005326
dimer,213.0,55,free,6,7,0.0,0.0026905577632142705,0.0026905737227613615
dimer,213.0,56,free,7,0,0.0,0.0026905577632142705,0.0026905753072990254
dimer,213.0,57,free,7,1,0.0,0.0026905577632142705,0.002690575771809011
dimer,213.0,58,free,7,2,0.0,0.0026905577632142705,0.0026905757718089975
dimer,213.0,59,free,7,3,0.0,0.0026905577632142705,0.002690576254317916
dimer,213.0,60,free,7,4,0.0,0.0026905577632142705,0.002690572351418421
dimer,213.0,61,free,7,5,0.0,0.0026905577632142705,0.002690573722761333
dimer,213.0,62,free,7,6,0.0,0.0026905577632142705,0.002690573722761335
dimer,213.0,63,free,7,7,0.0,0.0026905577632142705,0.0026905751982226472
dimer,213.0,64,face,0,0,-2.4417185142893062e-21,1.2380057091676515e-05,1.2380136169113677e-05
dimer,213.0,65,face,0,1,-9.064303776572805e-21,0.001118840725723637,0.0011188432225861518
dimer,213.0,66,face,0,2,-9.064303776572805e-21,0.001118840725723637,0.0011188432225861477
dimer,213.0,67,face,0,3,-1.5686889038856305e-20,0.10111460393663448,0.10111446213153182
dimer,213.0,68,face,0,4,1.0803452010277694e-20,1.5157633776543022e-09,1.5157737932521174e-09
dimer,213.0,69,face,0,5,4.180866747994193e-21,1.3698626629276658e-07,1.3698718308353633e-07
dimer,213.0,70,face,0,6,4.180866747994193e-21,1.3698626629276658e-07,1.3698718308353652e-07
dimer,213.0,71,face,0,7,-2.4417185142893062e-21,1.2380057091676515e-05,1.2380137796522827e-05
dimer,213.0,72,face,1,0,-9.064303776572805e-21,0.001118840725723637,0.0011188432225860724
dimer,213.0,73,face,1,1,-2.4417185142893062e-21,1.2380057091676515e-05,1.2380136221275757e-05
dimer,213.0,74,face,1,2,-1.5686889038856305e-20,0.10111460393663448,0.10111446216824732
dimer,213.0,75,face,1,3,-9.064303776572805e-21,0.001118840725723637,0.0011188432228290623
dimer,213.0,76,face,1,4,4.180866747994193e-21,1.3698626629276658e-07,1.3698718294054793e-07
dimer,213.0,77,face,1,5,1.0803452010277694e-20,1.5157633776543022e-09,1.5157737962127953e-09
dimer,213.0,78,face,1,6,-2.4417185142893062e-21,1.2380057091676515e-05,1.2380137793357254e-05
