geometry,temperature_K,exposure_s,state_index,p_previous_hold_end,p_hold_start,p_hold_mean,p_hold_end,p_eq
tip,280.0,20.0,35,0.02064700318442761,0.020385005431438785,0.02036092724220382,0.020345353217290283,0.02033886928216884
tip,280.0,20.0,36,0.0029172777145177794,0.0026876908754373883,0.0026813242058101668,0.0026798693724364823,0.0026797757381092583
tip,280.0,20.0,37,0.0029172926517927454,0.002690142323236286,0.0026827820776431665,0.002680351662098296,0.0026797757381092583
tip,280.0,20.0,38,0.0029172926517927445,0.002690142323236287,0.0026827820776431665,0.0026803516620982955,0.0026797757381092583
tip,280.0,20.0,39,0.002917283300410557,0.002687194877313553,0.0026814318541077244,0.0026800392665683724,0.0026797757381092583
tip,280.0,20.0,40,0.002917283300410575,0.0026871948773135542,0.002681431854107728,0.0026800392665683793,0.0026797757381092583
tip,280.0,20.0,41,0.0029172926517927454,0.0026901423232362854,0.0026827820776431665,0.0026803516620982964,0.0026797757381092583
tip,280.0,20.0,42,0.02064700318442761,0.02038500543143879,0.020360927242203824,0.020345353217290287,0.02033886928216884
tip,280.0,20.0,43,0.02064693779379827,0.02037447925498983,0.020354466535032936,0.020343132497581483,0.02033886928216884
tip,280.0,20.0,44,0.002917292651792744,0.002690142323236287,0.002682782077643167,0.002680351662098297,0.0026797757381092583
tip,280.0,20.0,45,0.0029172777145177733,0.002687690875437407,0.002681324205810174,0.002679869372436485,0.0026797757381092583
tip,280.0,20.0,46,0.02064693779379827,0.02037447925498983,0.020354466535032943,0.020343132497581493,0.02033886928216884
tip,280.0,20.0,47,0.020646761667497134,0.020334139033620413,0.020333535754676633,0.02033707510443906,0.02033886928216884
tip,280.0,20.0,48,0.002917283300410576,0.002687194877313553,0.0026814318541077274,0.0026800392665683793,0.0026797757381092583
tip,280.0,20.0,49,0.02064700318442762,0.02038500543143879,0.02036092724220382,0.020345353217290283,0.02033886928216884
tip,280.0,20.0,50,0.0029172926517927454,0.002690142323236285,0.002682782077643168,0.0026803516620982977,0.0026797757381092583
tip,280.0,20.0,51,0.020646937793798278,0.020374479254989825,0.02035446653503294,0.020343132497581493,0.02033886928216884
tip,280.0,20.0,52,0.0029172926517927454,0.002690142323236287,0.0026827820776431665,0.0026803516620982964,0.0026797757381092583
tip,280.0,20.0,53,0.020646937793798274,0.02037447925498983,0.020354466535032936,0.02034313249758149,0.02033886928216884
tip,280.0,20.0,54,0.002917277714517773,0.0026876908754374066,0.0026813242058101746,0.002679869372436486,0.0026797757381092583
tip,280.0,20.0,55,0.020646761667497134,0.020334139033620413,0.020333535754676633,0.02033707510443906,0.02033886928216884
tip,280.0,20.0,56,0.0004121955351004209,0.0003549548141639815,0.00035346917290263977,0.0003531226195478256,0.00035307754363979364
tip,280.0,20.0,57,0.002917283300410558,0.002687194877313553,0.002681431854107723,0.002680039266568372,0.0026797757381092583
tip,280.0,20.0,58,0.0029172833004105572,0.0026871948773135525,0.002681431854107724,0.002680039266568373,0.0026797757381092583
tip,280.0,20.0,59,0.020646761667497134,0.020334139033620413,0.020333535754676633,0.02033707510443906,0.02033886928216884
tip,280.0,20.0,60,0.0029172833004105564,0.002687194877313553,0.0026814318541077244,0.002680039266568373,0.0026797757381092583
tip,280.0,20.0,61,0.020646761667497137,0.020334139033620417,0.020333535754676627,0.020337075104439058,0.02033886928216884
tip,280.0,20.0,62,0.02064676166749713,0.020334139033620413,0.020333535754676633,0.020337075104439065,0.02033886928216884
tip,280.0,20.0,63,0.14612530928706735,0.15391122333024485,0.15420647915429037,0.15432761842714596,0.15436724715218872
tip,270.0,20.0,0,0.15432761842714846,0.16236275874861764,0.16280478676267826,0.163081931469595,0.16343390435948135
tip,270.0,20.0,1,0.020337075104439332,0.01996588530704278,0.019959241655248306,0.019962638181381775,0.019976194203950314
tip,270.0,20.0,2,0.02033707510443929,0.019965885307042814,0.019959241655248306,0.019962638181381758,0.019976194203950314
tip,270.0,20.0,3,0.0026800392665683823,0.002457162451685444,0.0024481192815931654,0.0024441484078166543,0.002441649646919101
tip,270.0,20.0,4,0.02033707510443932,0.0199658853070428,0.01995924165524834,0.019962638181381803,0.019976194203950314
tip,270.0,20.0,5,0.002680039266568378,0.0024571624516854552,0.0024481192815931706,0.0024441484078166573,0.002441649646919101
tip,270.0,20.0,6,0.002680039266568368,0.0024571624516854487,0.002448119281593158,0.00244414840781664,0.002441649646919101
tip,270.0,20.0,7,0.0003531226195478259,0.000302117953305559,0.00029991723695483316,0.00029890617256107593,0.00029843787747724476
tip,270.0,20.0,8,0.020337075104439318,0.019965885307042797,0.019959241655248313,0.019962638181381775,0.019976194203950314
tip,270.0,20.0,9,0.002679869372436482,0.0024584401892294963,0.0024482405713483328,0.0024434183181873386,0.002441649646919101
tip,270.0,20.0,10,0.020343132497581677,0.020062851169749287,0.020035793106834385,0.020012868094501236,0.019976194203950314
tip,270.0,20.0,11,0.0026803516620982977,0.0024638169712123494,0.0024530197500599324,0.0024469664440494813,0.002441649646919101
tip,270.0,20.0,12,0.020343132497581677,0.020062851169749294,0.02003579310683439,0.02001286809450124,0.019976194203950314
tip,270.0,20.0,13,0.0026803516620982977,0.002463816971212351,0.002453019750059933,0.0024469664440494817,0.002441649646919101
tip,270.0,20.0,14,0.020345353217290287,0.020087169110750654,0.02005784384130349,0.0200297268789301,0.019976194203950314
tip,270.0,20.0,15,0.0026800392665683737,0.0024571624516854405,0.0024481192815931545,0.00244414840781664,0.002441649646919101
tip,270.0,20.0,16,0.020337075104439314,0.01996588530704279,0.01995924165524832,0.01996263818138178,0.019976194203950314
tip,270.0,20.0,17,0.02034313249758168,0.020062851169749298,0.020035793106834385,0.020012868094501233,0.019976194203950314
tip,270.0,20.0,18,0.0026798693724364806,0.0024584401892294976,0.0024482405713483323,0.002443418318187337,0.002441649646919101
tip,270.0,20.0,19,0.0026803516620982977,0.00246381697121235,0.002453019750059932,0.0024469664440494813,0.002441649646919101
tip,270.0,20.0,20,0.020343132497581677,0.020062851169749298,0.020035793106834395,0.02001286809450124,0.019976194203950314
tip,270.0,20.0,21,0.020345353217290283,0.020087169110750657,0.0200578438413035,0.020029726878930114,0.019976194203950314
tip,270.0,20.0,22,0.0026803516620982973,0.0024638169712123507,0.002453019750059932,0.00244696644404948,0.002441649646919101
tip,270.0,20.0,23,0.0026800392665683732,0.0024571624516854405,0.002448119281593155,0.002444148407816641,0.002441649646919101
tip,270.0,20.0,24,0.0026800392665683793,0.0024571624516854505,0.0024481192815931654,0.002444148407816651,0.002441649646919101
tip,270.0,20.0,25,0.0026803516620982973,0.0024638169712123507,0.0024530197500599324,0.002446966444049481,0.002441649646919101
tip,270.0,20.0,26,0.0026803516620982977,0.002463816971212351,0.002453019750059933,0.002446966444049481,0.002441649646919101
tip,270.0,20.0,27,0.0026798693724364867,0.0024584401892295037,0.002448240571348337,0.0024434183181873416,0.002441649646919101
tip,270.0,20.0,28,0.020345353217290287,0.020087169110750654,0.02005784384130349,0.020029726878930103,0.019976194203950314
tip,270.0,20.0,29,0.020343132497581493,0.0200628511697491,0.020035793106834187,0.02001286809450104,0.019976194203950314
tip,270.0,20.0,30,0.020343132497581493,0.020062851169749107,0.020035793106834187,0.02001286809450104,0.019976194203950314
tip,270.0,20.0,31,0.020337075104439065,0.01996588530704253,0.019959241655248,0.019962638181381467,0.019976194203950314
tip,270.0,20.0,32,0.020337075104439314,0.019965885307042797,0.01995924165524832,0.01996263818138178,0.019976194203950314
tip,270.0,20.0,33,0.020343132497581677,0.02006285116974929,0.020035793106834385,0.020012868094501233,0.019976194203950314
tip,270.0,20.0,34,0.020343132497581677,0.02006285116974928,0.02003579310683438,0.020012868094501236,0.019976194203950314
tip,270.0,20.0,35,0.020345353217290283,0.020087169110750657,0.020057843841303498,0.02002972687893011,0.019976194203950314
tip,270.0,20.0,36,0.0026798693724364823,0.002458440189229499,0.002448240571348334,0.0024434183181873386,0.002441649646919101
tip,270.0,20.0,37,0.002680351662098296,0.0024638169712123507,0.0024530197500599333,0.002446966444049482,0.002441649646919101
tip,270.0,20.0,38,0.0026803516620982955,0.00246381697121235,0.0024530197500599307,0.002446966444049479,0.002441649646919101
tip,270.0,20.0,39,0.0026800392665683724,0.002457162451685442,0.002448119281593156,0.0024441484078166417,0.002441649646919101
tip,270.0,20.0,40,0.0026800392665683793,0.0024571624516854496,0.002448119281593165,0.0024441484078166504,0.002441649646919101
tip,270.0,20.0,41,0.0026803516620982964,0.00246381697121235,0.002453019750059932,0.0024469664440494804,0.002441649646919101
tip,270.0,20.0,42,0.020345353217290287,0.02008716911075065,0.020057843841303487,0.020029726878930103,0.019976194203950314
tip,270.0,20.0,43,0.020343132497581483,0.020062851169749107,0.020035793106834187,0.02001286809450104,0.019976194203950314
tip,270.0,20.0,44,0.002680351662098297,0.0024638169712123507,0.002453019750059932,0.002446966444049481,0.002441649646919101
tip,270.0,20.0,45,0.002679869372436485,0.002458440189229504,0.0024482405713483367,0.0024434183181873416,0.002441649646919101
tip,270.0,20.0,46,0.020343132497581493,0.0200628511697491,0.020035793106834184,0.020012868094501028,0.019976194203950314
tip,270.0,20.0,47,0.02033707510443906,0.01996588530704252,0.019959241655247997,0.019962638181381463,0.019976194203950314
tip,270.0,20.0,48,0.0026800392665683793,0.0024571624516854505,0.0024481192815931654,0.002444148407816651,0.002441649646919101
tip,270.0,20.0,49,0.020345353217290283,0.020087169110750664,0.020057843841303498,0.020029726878930107,0.019976194203950314
tip,270.0,20.0,50,0.0026803516620982977,0.0024638169712123503,0.0024530197500599324,0.0024469664440494813,0.002441649646919101
tip,270.0,20.0,51,0.020343132497581493,0.02006285116974911,0.020035793106834187,0.02001286809450103,0.019976194203950314
tip,270.0,20.0,52,0.0026803516620982964,0.0024638169712123516,0.002453019750059933,0.0024469664440494813,0.002441649646919101
tip,270.0,20.0,53,0.02034313249758149,0.020062851169749114,0.020035793106834187,0.020012868094501028,0.019976194203950314
tip,270.0,20.0,54,0.002679869372436486,0.0024584401892295033,0.0024482405713483367,0.002443418318187341,0.002441649646919101
tip,270.0,20.0,55,0.02033707510443906,0.01996588530704252,0.019959241655248,0.019962638181381463,0.019976194203950314
tip,270.0,20.0,56,0.0003531226195478256,0.0003021179533055603,0.00029991723695483414,0.0002989061725610768,0.00029843787747724476
tip,270.0,20.0,57,0.002680039266568372,0.0024571624516854414,0.0024481192815931554,0.0024441484078166413,0.002441649646919101
tip,270.0,20.0,58,0.002680039266568373,0.0024571624516854414,0.002448119281593156,0.0024441484078166413,0.002441649646919101
tip,270.0,20.0,59,0.02033707510443906,0.01996588530704253,0.019959241655248004,0.019962638181381467,0.019976194203950314
tip,270.0,20.0,60,0.002680039266568373,0.002457162451685442,0.002448119281593155,0.0024441484078166413,0.002441649646919101
tip,270.0,20.0,61,0.020337075104439058,0.01996588530704252,0.019959241655248,0.019962638181381467,0.019976194203950314
tip,270.0,20.0,62,0.020337075104439065,0.019965885307042526,0.019959241655247997,0.01996263818138146,0.019976194203950314
tip,270.0,20.0,63,0.15432761842714596,0.16236275874861436,0.1628047867626747,0.1630819314695915,0.16343390435948135
tip,260.0,20.0,0,0.163081931469595,0.1709113710518366,0.17145639106761626,0.1718869167908318,0.1734238475294004
tip,260.0,20.0,1,0.019962638181381775,0.01953789293159917,0.01951839967789447,0.0195109895268862,0.0195510726458784
tip,260.0,20.0,2,0.019962638181381758,0.019537892931599164,0.01951839967789448,0.019510989526886232,0.0195510726458784
tip,260.0,20.0,3,0.0024441484078166543,0.0022380938064386524,0.0022259538256792426,0.002217767474508989,0.002204105416007523
tip,260.0,20.0,4,0.019962638181381803,0.019537892931599164,0.01951839967789447,0.0195109895268862,0.0195510726458784
tip,260.0,20.0,5,0.0024441484078166573,0.0022380938064386472,0.0022259538256792348,0.002217767474508976,0.002204105416007523
tip,260.0,20.0,6,0.00244414840781664,0.0022380938064386433,0.002225953825679237,0.0022177674745089827,0.002204105416007523
tip,260.0,20.0,7,0.00029890617256107593,0.00025595507944942153,0.00025330566756202617,0.00025138945353869556,0.00024848154231056163
tip,260.0,20.0,8,0.019962638181381775,0.01953789293159915,0.01951839967789446,0.019510989526886204,0.0195510726458784
tip,260.0,20.0,9,0.0024434183181873386,0.0022411871551269525,0.002228013672247943,0.0022183263289367555,0.002204105416007523
tip,260.0,20.0,10,0.020012868094501236,0.01975388547449964,0.01972712269752572,0.019699869041178448,0.0195510726458784
tip,260.0,20.0,11,0.0024469664440494813,0.002252093766776504,0.0022391966133384774,0.0022292898697318236,0.002204105416007523
tip,260.0,20.0,12,0.02001286809450124,0.01975388547449964,0.019727122697525724,0.01969986904117845,0.0195510726458784
tip,260.0,20.0,13,0.0024469664440494817,0.002252093766776503,0.0022391966133384765,0.002229289869731822,0.002204105416007523
tip,260.0,20.0,14,0.0200297268789301,0.019805772175822772,0.01978074178715709,0.01975307309833553,0.0195510726458784
tip,260.0,20.0,15,0.00244414840781664,0.00223809380643853,0.0022259538256791055,0.00221776747450886,0.002204105416007523
tip,260.0,20.0,16,0.01996263818138178,0.01953789293159916,0.019518399677894465,0.01951098952688621,0.0195510726458784
tip,260.0,20.0,17,0.020012868094501233,0.019753885474499643,0.01972712269752573,0.01969986904117845,0.0195510726458784
tip,260.0,20.0,18,0.002443418318187337,0.002241187155126954,0.0022280136722479436,0.0022183263289367564,0.002204105416007523
tip,260.0,20.0,19,0.0024469664440494813,0.0022520937667765053,0.0022391966133384783,0.002229289869731823,0.002204105416007523
tip,260.0,20.0,20,0.02001286809450124,0.019753885474499643,0.01972712269752573,0.019699869041178455,0.0195510726458784
tip,260.0,20.0,21,0.020029726878930114,0.01980577217582277,0.019780741787157097,0.01975307309833554,0.0195510726458784
tip,260.0,20.0,22,0.00244696644404948,0.0022520937667765057,0.0022391966133384787,0.0022292898697318236,0.002204105416007523
tip,260.0,20.0,23,0.002444148407816641,0.0022380938064385297,0.0022259538256791055,0.00221776747450886,0.002204105416007523
tip,260.0,20.0,24,0.002444148407816651,0.002238093806438642,0.002225953825679235,0.0022177674745089823,0.002204105416007523
tip,260.0,20.0,25,0.002446966444049481,0.0022520937667765027,0.002239196613338476,0.002229289869731822,0.002204105416007523
tip,260.0,20.0,26,0.002446966444049481,0.002252093766776503,0.0022391966133384765,0.0022292898697318228,0.002204105416007523
tip,260.0,20.0,27,0.0024434183181873416,0.002241187155126842,0.002228013672247816,0.0022183263289366323,0.002204105416007523
tip,260.0,20.0,28,0.020029726878930103,0.019805772175822765,0.01978074178715709,0.019753073098335527,0.0195510726458784
tip,260.0,20.0,29,0.02001286809450104,0.019753885474498696,0.019727122697524673,0.01969986904117742,0.0195510726458784
tip,260.0,20.0,30,0.02001286809450104,0.019753885474498713,0.019727122697524687,0.019699869041177428,0.0195510726458784
tip,260.0,20.0,31,0.019962638181381467,0.01953789293159734,0.01951839967789244,0.01951098952688425,0.0195510726458784
tip,260.0,20.0,32,0.01996263818138178,0.019537892931599146,0.01951839967789446,0.01951098952688621,0.0195510726458784
tip,260.0,20.0,33,0.020012868094501233,0.019753885474499647,0.019727122697525724,0.01969986904117845,0.0195510726458784
tip,260.0,20.0,34,0.020012868094501236,0.019753885474499643,0.01972712269752573,0.019699869041178455,0.0195510726458784
tip,260.0,20.0,35,0.02002972687893011,0.01980577217582277,0.0197807417871571,0.019753073098335544,0.0195510726458784
tip,260.0,20.0,36,0.0024434183181873386,0.0022411871551269533,0.002228013672247943,0.002218326328936756,0.002204105416007523
tip,260.0,20.0,37,0.002446966444049482,0.0022520937667765057,0.0022391966133384774,0.0022292898697318228,0.002204105416007523
tip,260.0,20.0,38,0.002446966444049479,0.002252093766776505,0.002239196613338477,0.0022292898697318228,0.002204105416007523
tip,260.0,20.0,39,0.0024441484078166417,0.00223809380643853,0.002225953825679106,0.00221776747450886,0.002204105416007523
tip,260.0,20.0,40,0.0024441484078166504,0.002238093806438644,0.002225953825679236,0.002217767474508983,0.002204105416007523
tip,260.0,20.0,41,0.0024469664440494804,0.0022520937667765053,0.0022391966133384774,0.0022292898697318228,0.002204105416007523
tip,260.0,20.0,42,0.020029726878930103,0.019805772175822786,0.019780741787157108,0.019753073098335548,0.0195510726458784
tip,260.0,20.0,43,0.02001286809450104,0.01975388547449874,0.0197271226975247,0.019699869041177445,0.0195510726458784
tip,260.0,20.0,44,0.002446966444049481,0.002252093766776506,0.002239196613338478,0.002229289869731823,0.002204105416007523
tip,260.0,20.0,45,0.0024434183181873416,0.002241187155126843,0.0022280136722478156,0.002218326328936632,0.002204105416007523
tip,260.0,20.0,46,0.020012868094501028,0.01975388547449872,0.019727122697524694,0.019699869041177438,0.0195510726458784
